Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Job_Market,Recession_Indicator
2020,Q4,0.6915356771850123,3.7443705661587505,1.0652586705053366,42632,1
2017,Q2,8.274987416356733,13.165694410454092,-3.9626983545750583,39790,0
2015,Q1,2.5454054292166117,12.197249825457211,3.3590958220595475,86568,0
2016,Q3,4.730275033430207,14.367453262129148,3.145537870199968,33885,0
2012,Q4,0.4331527325431195,13.256430231870478,0.3360510112230948,68214,0
2010,Q1,6.9933946625264305,13.999941286745209,-3.588339668029703,79544,0
2014,Q1,3.305610023062908,12.881135947699617,-4.744210168048318,47870,0
2021,Q2,7.447367278292099,10.40072850922283,2.9670866754257244,51110,1
2021,Q1,4.124030604678661,2.5538872818815395,1.0014048321342681,8171,1
2011,Q2,1.9575560640562462,4.075612782811394,2.1092963674788336,12589,0
2014,Q4,5.131750822820359,3.1909044919540963,-1.9619287426363243,21077,0
2017,Q4,1.3050455963743979,9.053786814873083,0.09482737843914535,67874,0
2020,Q3,4.405391598729947,7.554299069604021,2.4717417053965036,75246,1
2018,Q3,3.173054774204865,13.006199957376355,-0.3743669168620043,88772,0
2011,Q3,9.119595841996333,14.290092997486136,1.0138422276873094,41227,0
2021,Q1,0.6092872172071995,6.072898344272165,2.8972826180796227,17937,1
2012,Q4,6.940174141057421,7.595258299212185,-2.8477935473362113,12754,0
2012,Q2,1.827511659874359,14.572745352062087,-4.340711106425177,28688,0
2010,Q3,3.1904507433223985,4.143584124347154,0.3182351081080519,10048,0
2017,Q2,4.155140630620659,11.885861630382205,-4.378742292799043,25568,0
2015,Q2,9.080150893749742,3.378598535028694,2.6655729436675326,78019,0
2021,Q3,2.4257826607382516,10.221901731379079,2.1921144763378866,20545,1
2022,Q4,0.9130880254467022,3.8042344145784623,3.8171267146529697,85949,0
2017,Q3,3.186896039905236,13.256000832470804,1.395620980339606,48217,0
2020,Q2,1.0467597053553335,8.422169156050153,-4.328024292476263,51122,1
2018,Q3,1.285964859605525,2.7890046131157686,-2.468478745103826,36746,0
2014,Q2,5.738505979750267,3.36553763547729,3.0793184456271927,11709,0
2021,Q2,0.6090193309949332,7.407737935621504,-3.3286758268641226,28358,1
2012,Q3,0.30930881393566034,14.424030383623183,1.9848046781488735,14023,0
2014,Q1,7.144141014704978,11.544632458254817,2.802593309204779,31756,0
2014,Q3,3.616470948410445,7.3246446423876765,-1.6988820214475888,66175,0
2014,Q1,1.2537534923387328,5.065787168433256,-1.7770252659709151,57281,0
2012,Q2,2.5361277085970824,8.23902740022664,0.5780268120914691,52289,0
2020,Q2,6.4208650735239905,11.225412501429295,3.612863327547638,61097,1
2019,Q1,2.7553656714085117,11.758928826792,-2.7609379808651946,79681,0
2013,Q2,4.945211251204079,4.86913197145417,4.412581960424028,89728,0
2018,Q1,1.2169530672667228,10.817389023208158,0.9911868482010817,50259,0
2022,Q1,5.8809363760544695,9.866831700542791,4.921264713522762,21839,0
2019,Q2,3.160776838432641,14.386684379944409,-4.103862760046773,30410,0
2018,Q4,6.269684345287166,13.966354357620222,-3.7343786349324093,14447,0
2011,Q1,8.08394882304023,11.840689884053656,3.2664180371348266,89569,0
2017,Q3,6.116464193899924,10.850920332823927,3.647558956038493,78665,0
2017,Q3,2.957475625950207,4.110623845564137,-0.5454131162906606,16907,0
2016,Q2,2.557437015483004,12.689478841478,2.1407117614233497,24637,0
2017,Q4,3.27420958733448,6.412585555700493,3.6755728744553853,41196,0
2012,Q2,1.6462051323650484,4.08360813759067,-4.5687221178117134,25369,0
2022,Q4,1.8117185085002008,5.762411369301938,0.739504229932586,5589,0
2015,Q1,7.906911019001679,12.539032350247618,3.5348066652648953,26560,0
2010,Q1,3.8473257650744497,2.229498233668275,-1.0184505541522504,6034,0
2016,Q1,4.359951805705858,6.842381116797337,-1.9761639388757315,3169,0
2010,Q1,5.940494655668111,7.385363917942345,2.957066850948376,6239,0
2018,Q3,5.896534951515476,0.549445463982291,-1.642134164971638,6415,0
2010,Q3,0.6737687152192573,2.93619044322248,-4.968257018154968,88488,0
2010,Q2,8.315407863376656,12.401136428637846,4.595725876290658,79944,0
2016,Q4,1.7732655322393942,12.461510828921408,0.9212323635101853,6484,0
2011,Q1,7.230716360496689,4.3862262582637195,3.1951791871007114,56987,0
2014,Q1,7.726709881281666,13.123458518968894,3.253015623427146,21225,0
2017,Q4,7.148995340913137,11.576744086025217,-4.335895796272672,83459,0
2017,Q4,5.789776465541452,6.268612256931141,-3.291398006135352,64104,0
2012,Q2,0.1460899710888286,11.226095166075568,-1.8887931924035262,23936,0
2016,Q4,3.6037549236317066,14.420019467922094,-1.7930071495867717,42612,0
2012,Q1,6.048394293625812,6.884545770980232,1.5878611768091293,87946,0
2015,Q1,3.874512959225387,3.5764076843022545,1.2313292075268478,42952,0
2015,Q1,8.63479894912813,14.127247500752338,-0.05410221990186237,61945,0
2012,Q1,3.0880227534961535,9.056164328448848,-2.8873626769123204,8380,0
2016,Q1,2.9353479245866043,1.5789774372063792,-1.1801653030969659,53298,0
2012,Q2,2.6599769309265797,8.590242237850342,0.43593968465169475,89246,0
2017,Q1,3.327808689607955,7.508713341724481,-0.32014633896058076,83821,0
2019,Q2,5.574049643141872,12.833833411133451,-3.727074669049216,30260,0
2013,Q1,7.070152942725908,7.960427846452821,1.4951049350192385,35879,0
2022,Q3,6.625679177387851,3.8284865151642515,-4.269482231893394,19143,0
2010,Q3,8.077178199814796,10.134660957973328,-1.2180531691891971,52744,0
2013,Q3,8.85913995497425,8.138631788033702,2.1002934767522907,75949,0
2016,Q3,8.160790423433513,3.495669424003087,-4.799764654802935,34578,0
2020,Q2,0.18945403374354575,8.604417869143617,0.6998281904531609,83262,1
2013,Q2,7.359179535519887,12.323033668345293,-1.654790258567027,60331,0
2022,Q4,2.083995736183316,0.42856376586015654,-4.911681565772655,66815,0
2015,Q1,1.3292804270798264,9.462765579676676,-3.0961672893902814,74519,0
2018,Q3,6.384887847991355,5.2437779367658806,4.409461932706545,22178,0
2010,Q2,3.197431954076949,4.390071686391362,0.21148905505090454,78857,0
2022,Q1,0.5711716337044326,5.888816255416669,4.972272046291318,63197,0
2014,Q1,1.3762973439836135,5.130339963719725,0.24816750364741225,39366,0
2020,Q2,0.009294168699610639,12.483586600626623,0.4393641229026821,55955,1
2016,Q3,9.032236273447072,4.1219671615185085,-1.0815698706714763,44911,0
2010,Q4,0.2461798384123859,10.997295346598781,-1.899595812685857,86422,0
2013,Q1,2.0945576950951104,1.4108973034288308,-2.484544468670552,56619,0
2015,Q4,4.162627806879073,14.270945587266233,-1.5657938386932613,47296,0
2011,Q3,3.5657132595081906,9.334749558728276,-0.4014891909956786,25791,0
2019,Q3,9.117258769127757,10.600778655668401,-3.0800804976920992,11301,0
2014,Q4,0.40288945734542114,4.470589981416765,-2.7512490819430413,38779,0
2020,Q3,5.122147076770515,6.1814485306217195,-2.2845523133156087,39894,1
2019,Q1,6.80479462524374,3.3566757940646434,-0.5074010806916087,82618,0
2010,Q4,9.316979736811689,13.988041287033358,1.5281336681424307,52250,0
2015,Q3,6.20371252123721,7.321566706520665,3.5614615028628727,73994,0
2015,Q4,8.037552360117626,9.45672173486985,-2.128681628128567,44770,0
2022,Q1,0.837249378453484,11.014080457960732,-3.1627165965856263,25300,0
2013,Q3,3.8593951093692738,5.566591366493085,-1.2115253514944504,71235,0
2022,Q1,3.7394713447906747,10.801524818087119,3.943830763718557,32485,0
2017,Q3,8.862882164557176,10.139887346345104,-4.901392716628605,43285,0
2013,Q2,1.5137117126327493,10.584890008109198,1.778686160577454,69555,0
2017,Q3,1.5188617233663027,7.338448503069193,-0.2283995358841846,35471,0
2022,Q4,3.285581498857985,5.744060734374257,-3.389537850393199,51671,0
2017,Q3,0.5446604736683758,3.3312328231348474,-1.7897847372553333,23270,0
2014,Q1,1.8245804065249005,12.369395292013394,-2.7504995612296614,16698,0
2022,Q1,9.652096385457352,9.12525069797518,3.7783216789012233,75265,0
2013,Q3,4.281839398671728,6.665282941462425,-0.1812661605500976,42729,0
2021,Q4,6.320192084224364,14.15993860065917,0.6309427787249273,14171,1
2022,Q2,7.261112593446369,0.7175821876055821,0.9368761933702068,82483,0
2011,Q4,3.669614070072005,12.752579178075713,1.3961712460235614,63684,0
2020,Q2,1.4722707441051697,14.963738894189586,-0.044443096240700086,58165,1
2012,Q1,2.065810162217808,13.30413166324301,-4.821264691636841,52948,0
2012,Q4,3.1326647658061035,12.15654878423438,-1.6527731308534808,37725,0
2013,Q2,6.360684203522257,5.614589901094869,-3.1612675927900877,22450,0
2013,Q3,3.982805490890544,3.4697127339344025,1.8014284291167693,16300,0
2019,Q1,0.0681469790012812,11.022757807494017,-4.4329534862995335,87600,0
2020,Q3,5.234071850674718,4.568630494328526,0.6380339111164428,7441,1
2020,Q1,9.215133919074178,2.6405952323245603,-2.8936827772569904,22332,0
2014,Q4,8.12077611008679,11.797888306553869,4.488458384670611,23115,0
2013,Q4,8.25211371259631,4.688154783550833,-1.644590578134645,44997,0
2020,Q1,7.950580176061312,13.716625942310076,-1.7477880862536574,89151,0
2019,Q1,3.2373082561042366,12.609489672286879,4.233846679907238,16615,0
2017,Q1,7.651938337543919,12.714604942638827,-0.8265207969585866,17732,0
2015,Q4,1.43161357811193,11.573545890837392,4.628623341857422,28367,0
2015,Q2,6.577161472759535,13.21322135662105,-4.758296478664965,45738,0
2017,Q3,6.415685666849944,12.086203382671801,-1.936554247978537,3981,0
2016,Q3,0.2556979908973467,9.03767045362093,1.661929602664312,65881,0
2019,Q4,7.879701335909316,4.437340778727947,3.908569645276385,61609,0
2020,Q3,9.032481050951306,13.323137898212236,-2.435944069917161,84666,1
2021,Q1,2.674152784721077,12.60905434159788,4.304775919636683,87351,1
2019,Q2,8.12390724186151,7.093189833158176,0.9412146649918816,11566,0
2022,Q3,0.824059718619482,0.5861802900293278,3.0100824319791606,74885,0
2017,Q2,5.9996785826106604,9.578155911028702,-1.0279269569310276,13728,0
2011,Q1,4.8564686533427714,0.758952805148726,-2.8781961743312667,86911,0
2018,Q3,5.45923533309,13.894199427726107,4.112354154476932,39214,0
2010,Q4,9.26205201884345,14.424468849379606,4.331358684062186,60935,0
2017,Q2,8.713152472468535,2.8423521884940635,-0.02424855845864471,48588,0
2021,Q1,7.85083657239757,10.145840670823649,-4.935049840007435,21953,1
2020,Q2,2.7369845767837098,1.3840350684414415,-3.9021704632959553,71408,1
2021,Q3,9.118186286860917,10.942753928596831,0.7302796023172178,77904,1
2021,Q3,0.9750769246387525,5.2093149922901185,-4.762232976981138,37103,1
2013,Q4,8.533292165587877,10.215751675956678,-1.030880760133047,73949,0
2013,Q1,3.281600723536078,5.593147638032668,-1.966300544279874,52264,0
2014,Q1,0.5377231166198337,2.183512647498536,2.143482754022047,23156,0
2017,Q4,6.6935698424074825,6.091649707538368,-4.444213270520647,16423,0
2014,Q4,2.3127992831595545,1.6901028995218503,-0.11268731022712508,41062,0
2017,Q1,2.435711258646319,8.653249124654186,0.7911426987560528,45805,0
2019,Q2,3.060471662287715,0.6142729822421966,1.172910760526177,4987,0
2010,Q2,0.6368476750251673,7.909795193997896,-0.9484232798305916,65979,0
2021,Q4,1.7712714419825404,13.295529706433113,-1.9563221657044902,40597,1
2019,Q2,0.051396275855603024,12.56809905179044,1.8249303373714874,86905,0
2018,Q1,4.454095211057868,13.241725494397452,3.47569048102495,30868,0
2015,Q3,0.8425537741797129,13.830732031906608,1.9361763778287875,79970,0
2012,Q3,6.82652605044199,1.5679183181354133,4.321023654572215,66805,0
2022,Q2,2.356228511916484,1.931208043135696,2.172635253579271,83084,0
2017,Q4,9.435741440351771,8.355102094696928,2.6461873401361835,19636,0
2018,Q4,8.712516273986527,13.40959002636644,-3.3209680339791117,60467,0
2015,Q4,2.8944089496820826,14.61524184786046,-0.804603554732882,20007,0
2020,Q4,7.8321545465667874,0.6939287600999994,-0.14944669044034775,79864,1
2016,Q4,8.032449046648063,5.336611263009902,-2.4370683770539237,6389,0
2010,Q2,9.865631141144105,3.193413819899902,0.2853986035628786,12458,0
2014,Q3,5.978399868456849,11.33948773396872,-2.092080557781525,71481,0
2014,Q3,0.8196573464366219,9.602908028055479,1.8750209280441599,77888,0
2019,Q2,6.46837228926381,1.7983204722576813,-0.2971152329682418,79022,0
2013,Q4,6.249797483760352,7.252831010474573,-0.4119304573096443,44400,0
2015,Q2,6.383505774204318,10.281607835569371,4.836425310328117,70628,0
2016,Q3,3.071456481042115,11.685080908860565,-1.0755515145742955,54857,0
2018,Q1,8.596795850803328,0.3007906467601279,-1.377045674104317,67367,0
2010,Q2,9.59472182955412,13.357043609758348,-1.8139562871734558,39527,0
2015,Q4,2.1771251297815155,8.539220744257866,3.947492209757982,73648,0
2016,Q3,0.8815215813664445,12.17863672439857,-0.032761739018217995,19937,0
2012,Q3,1.9453503316848408,12.119070450214252,1.0001447748063548,40672,0
2017,Q3,8.205521392557188,2.847789904064537,-3.19181520997605,4112,0
2014,Q3,6.766446348198475,1.6525818038044964,0.40942360004926925,38545,0
2018,Q4,6.360473423391266,10.8193090346074,-2.253518071315117,51355,0
2014,Q1,4.017931351094245,2.3464037823242863,2.306369212628775,78561,0
2018,Q3,5.7782797151143575,12.749062371070856,3.325283487923821,37082,0
2019,Q2,3.078741252743674,10.892842257931576,2.1481069213127757,63482,0
2013,Q1,4.772000794179613,12.627380465478938,2.3024416627025737,82098,0
2018,Q3,7.930630283706559,4.485190194140191,0.1247470411951701,14304,0
2014,Q1,9.812415974554622,4.748970906158536,2.121180563341353,59625,0
2019,Q2,9.324889235898018,10.068323345194765,-0.773130644918397,75551,0
2018,Q3,9.338659428462488,0.4716893258842131,1.5148915352961296,47885,0
2012,Q2,4.022237348471124,10.89745119506134,-2.409607898794853,74246,0
2013,Q4,4.68789880506791,12.536746062819018,-4.3024298768798985,15588,0
2018,Q3,7.056353963689816,6.227453799061561,-0.865267358780315,23967,0
2019,Q3,9.221919280512843,11.47318245132703,-0.38221844219510004,27256,0
2020,Q3,1.4199425935208465,2.619163754733929,-2.4359284181131002,61348,1
2015,Q3,3.0424186382719576,4.83390590729227,2.277095184072376,28052,0
2011,Q4,1.3924684459410952,14.614574446657162,-4.264495210237208,83972,0
2016,Q3,6.120085299594553,14.794922603401893,-2.7725167562081143,61479,0
2011,Q1,3.0630099688753756,7.68907579532382,2.485647184536268,83732,0
2020,Q3,3.2610785251257344,14.014046871958154,-0.6287572625998763,63200,1
2011,Q4,0.7091595948797924,7.840960170852819,2.052836240393124,86625,0
2020,Q3,3.4979606180759193,4.37382192241736,0.6748587778359632,86140,1
2010,Q1,8.624965074015854,4.003489321481577,4.507127499973624,5506,0
2020,Q4,2.3307281189083495,13.942585580522232,0.9779583272283299,23709,1
2020,Q4,6.951874662100657,2.5866958346078865,-4.851310256544803,61535,1
2021,Q1,6.2962834493859265,8.694486873027273,-1.4712264949566602,47840,1
2020,Q1,8.634846083691153,8.332876020940795,-3.5693931779529233,63587,0
2012,Q1,1.3228794765103824,11.094325269794924,4.246336775977031,62321,0
2015,Q1,9.775899603450432,7.488643612871621,-3.959875457149197,46202,0
2017,Q1,5.826286460403656,4.084284910622013,-1.1229333686891252,59588,0
2018,Q4,9.954741523468144,2.540947494473678,-2.7390080637330785,6090,0
2016,Q4,9.115147258658508,9.312282052588378,3.467219903967333,62231,0
2013,Q3,2.215172721131058,10.784861352798497,-1.9143350241108301,24552,0
2015,Q3,0.561620099033131,8.54281918023049,4.91893483142645,83227,0
2014,Q2,2.5563909379536156,11.075269156817921,-4.613833943877491,36741,0
2017,Q3,5.2756364899941985,2.1228180367494023,-3.717232275374341,24661,0
2010,Q3,1.7159636706519,13.237052924147033,-2.753612235708909,44025,0
2010,Q1,1.674597445179885,8.735932626127546,3.111060402001595,9092,0
2022,Q1,4.625935471051531,1.9026589033889574,3.785172090640158,38674,0
2020,Q3,0.33267971169358423,6.928878063086025,-4.2854861939057765,3570,1
2015,Q2,1.2188808253227046,12.671876067988672,-4.675398582377236,15084,0
2019,Q1,4.158613394079476,13.463432901797402,2.4455685710457935,68843,0
2021,Q3,0.6312990920796646,3.9697425749814226,-3.666479932463865,63752,1
2011,Q3,3.9675505645552933,10.668987370656795,-3.670014129253608,72278,0
2014,Q4,4.740062659484451,1.4997787122566502,-4.776334655055708,3765,0
2010,Q2,4.512666140731144,0.5031880711823672,-4.501921224165781,27198,0
2016,Q4,8.691748574030873,8.405984307299141,-2.3632454140451085,64201,0
2010,Q2,5.300624550517324,10.422413689921889,-4.349945105891937,76271,0
2013,Q1,4.6798046247804335,11.93680096764753,-1.3112090834072445,84738,0
2018,Q2,4.107092453916662,5.10324357683002,3.3277503122734906,50199,0
2010,Q3,8.17623378304486,0.09788115643330486,-1.7367974267840736,14377,0
2013,Q3,8.950566039998332,7.192788556670307,2.2783416257937166,82833,0
2015,Q2,8.532424691971176,0.2378031806035047,-4.060900351689699,11036,0
2015,Q2,6.735465781313908,1.379767660061999,1.593751874194929,43364,0
2021,Q2,1.3736174596867423,4.900335337976226,-1.8325281674256502,40443,1
2022,Q4,2.7686996949201226,6.557580743402658,2.4975287869703813,4663,0
2017,Q2,0.46063063681977434,4.192041618444728,-3.6374798594361812,42244,0
2010,Q1,9.308240749901142,8.727978997570617,3.9788337776448195,61391,0
2016,Q4,6.607985296909104,0.8302468382714279,-2.574227971020634,80564,0
2010,Q4,7.463628843132415,2.1686956535937707,-1.4686220671882353,88359,0
2022,Q2,3.1157173958222897,10.428876011331504,4.501807108180417,18077,0
2016,Q1,8.456535222773423,2.132112803968766,0.7848235973085895,60849,0
2012,Q4,2.596032837084785,9.596628023556336,-1.3422848103697804,22631,0
2020,Q3,0.01643757112449684,0.8202693113004833,4.496021470336316,55652,1
2017,Q4,3.7641496252069393,6.110734186787106,-1.7092258310996797,70446,0
2012,Q2,5.707614809590734,2.6611420518177353,-4.051292873248203,36500,0
2022,Q1,4.787048579655226,1.6445442380277964,4.968488878594199,22897,0
2010,Q2,8.62076142576597,8.505491752518413,-2.3215507944108618,61915,0
2022,Q3,1.0540528595616694,13.925036580084328,3.5125784869960732,40377,0
2022,Q3,5.5382344063372555,0.8218057188532324,-3.344592051769127,79670,0
2017,Q3,5.129793498209074,6.323313723270513,2.3135397177737804,29897,0
2012,Q2,2.81392982172163,10.613031566181656,0.24449394472252006,50280,0
2011,Q4,8.222281125770106,6.940317475317405,4.809065582901296,60320,0
2010,Q2,7.528486558822063,12.097439191578678,0.5283035609239946,75592,0
2012,Q1,7.3285918733183095,2.6946797379619754,-4.749848481091458,71289,0
2011,Q4,8.76192478269556,14.393913075416108,1.0387798962408787,34941,0
